layer,row,col,reflectance
35,9,14,0.1431
35,9,15,0.1339
35,9,16,0.2489
35,9,17,0.2267
35,9,18,0.268
35,9,19,0.2188
35,9,20,0.1352
35,9,21,0.1486
35,9,22,0.0788
35,9,23,0.1662
35,9,24,0.2301
35,9,25,0.155
35,9,26,0.2011
35,9,27,0.1681
35,9,28,0.0759
35,9,29,0.1688
35,9,30,0.2608
35,9,31,0.2472
35,9,32,0.1915
35,9,33,0.2022
35,9,34,0.1863
35,9,35,0.1545
35,9,36,0.111
35,9,37,0.2865
35,9,38,0.2066
35,9,39,0.2117
35,9,40,0.1625
35,9,41,0.0941
35,9,42,0.0102
35,9,43,0.1899
35,9,44,0.1524
35,9,45,0.1353
35,9,46,0.1865
35,9,47,0.2034
35,9,48,0.2411
35,9,49,0.1523
35,9,50,0.2413
35,9,51,0.1884
35,9,52,0.0892
35,9,53,0.2686
35,9,54,0.2696
35,9,55,0.0943
35,9,56,0.2088
35,9,57,0.258
35,9,58,0.1401
35,9,59,0.1569
35,9,60,0.0594
35,9,61,0.2385
35,9,62,0.2512
35,9,63,0.1931
35,10,0,0.1104
35,10,1,0.219
35,10,2,0.1951
35,10,3,0.1274
35,10,4,0.108
35,10,5,0.147
35,10,6,0.182
35,10,7,0.1978
35,10,8,0.2722
35,10,9,0.207
35,10,10,0.1673
35,10,11,0.1318
35,10,12,0.0445
35,10,13,0.1506
35,10,14,0.2427
35,10,15,0.3613
35,10,16,0.1609
35,10,17,0.1906
35,10,18,0.0343
35,10,19,0.2222
35,10,20,0.2969
35,10,21,0.1777
35,10,22,0.1766
35,10,23,0.2226
35,10,24,0.0984
35,10,25,0.0966
35,10,26,0.2258
35,10,27,0.2322
35,10,28,0.2934
35,10,29,0.2097
35,10,30,0.2609
35,10,31,0.17
35,10,32,0.0873
35,10,33,0.2259
35,10,34,0.1679
35,10,35,0.2404
35,10,36,0.2508
35,10,37,0.011
35,10,38,0.1563
35,10,39,0.116
35,10,40,0.1562
35,10,41,0.2151
35,10,42,0.1617
35,10,43,0.0932
35,10,44,0.3099
35,10,45,0.0646
35,10,46,0.2257
35,10,47,0.6234
35,10,48,0.7183
35,10,49,0.6168
35,10,50,0.6854
35,10,51,0.8011
35,10,52,0.217
35,10,53,0.1932
35,10,54,0.1722
35,10,55,0.2089
35,10,56,0.1967
35,10,57,0.6645
35,10,58,0.8601
35,10,59,0.6795
35,10,60,0.6379
35,10,61,0.8584
35,10,62,0.1977
35,10,63,0.2123
35,11,0,0.2398
35,11,1,0.1984
35,11,2,0.1979
35,11,3,0.2367
35,11,4,0.0
35,11,5,0.1873
35,11,6,0.1622
35,11,7,0.1453
35,11,8,0.1885
35,11,9,0.0685
35,11,10,0.2692
35,11,11,0.2531
35,11,12,0.227
35,11,13,0.2128
35,11,14,0.2834
35,11,15,0.0708
35,11,16,0.2279
35,11,17,0.2699
35,11,18,0.2643
35,11,19,0.1544
35,11,20,0.2024
35,11,21,0.2171
35,11,22,0.2221
35,11,23,0.1887
35,11,24,0.029
35,11,25,0.1226
35,11,26,0.1612
35,11,27,0.1712
35,11,28,0.171
35,11,29,0.2063
35,11,30,0.2476
35,11,31,0.2809
35,11,32,0.2712
35,11,33,0.2763
35,11,34,0.1626
35,11,35,0.1682
35,11,36,0.1422
35,11,37,0.2382
35,11,38,0.2641
35,11,39,0.0918
35,11,40,0.2735
35,11,41,0.1362
35,11,42,0.13
35,11,43,0.1389
35,11,44,0.1884
35,11,45,0.1797
35,11,46,0.2359
35,11,47,0.7807
35,11,48,0.7488
35,11,49,0.6629
35,11,50,0.701
35,11,51,0.7337
35,11,52,0.236
35,11,53,0.1631
35,11,54,0.0
35,11,55,0.2497
35,11,56,0.6995
35,11,57,0.7736
35,11,58,0.8802
35,11,59,0.8047
35,11,60,0.7511
35,11,61,0.6295
35,11,62,0.107
35,11,63,0.2192
35,12,0,0.2342
35,12,1,0.321
35,12,2,0.2124
35,12,3,0.2322
35,12,4,0.1311
35,12,5,0.2354
35,12,6,0.2016
35,12,7,0.3027
35,12,8,0.332
35,12,9,0.2458
35,12,10,0.1769
35,12,11,0.1581
35,12,12,0.167
35,12,13,0.1806
35,12,14,0.2227
35,12,15,0.2492
35,12,16,0.3227
35,12,17,0.2463
35,12,18,0.1417
35,12,19,0.2787
35,12,20,0.0654
35,12,21,0.0663
35,12,22,0.1098
35,12,23,0.2527
35,12,24,0.2206
35,12,25,0.2234
35,12,26,0.299
35,12,27,0.1494
35,12,28,0.1501
35,12,29,0.2497
35,12,30,0.1393
35,12,31,0.1951
35,12,32,0.1731
35,12,33,0.0808
35,12,34,0.2465
35,12,35,0.2912
35,12,36,0.0939
35,12,37,0.1652
35,12,38,0.18
35,12,39,0.0783
35,12,40,0.0652
35,12,41,0.2718
35,12,42,0.0638
35,12,43,0.1418
35,12,44,0.3072
35,12,45,0.3533
35,12,46,0.052
35,12,47,0.1314
35,12,48,0.9004
35,12,49,0.8946
35,12,50,0.8494
35,12,51,0.8762
35,12,52,0.5956
35,12,53,0.1615
35,12,54,0.0918
35,12,55,0.8082
35,12,56,0.9214
35,12,57,0.7774
35,12,58,0.9104
35,12,59,0.8196
35,12,60,0.8863
35,12,61,0.7507
35,12,62,0.1106
35,12,63,0.1623
35,13,0,0.0977
35,13,1,0.206
35,13,2,0.1795
35,13,3,0.1567
35,13,4,0.1632
35,13,5,0.2221
35,13,6,0.0882
35,13,7,0.1547
35,13,8,0.1276
35,13,9,0.2588
35,13,10,0.2809
35,13,11,0.3882
35,13,12,0.1462
35,13,13,0.2304
35,13,14,0.1982
35,13,15,0.1027
35,13,16,0.1546
35,13,17,0.1391
35,13,18,0.1516
35,13,19,0.2517
35,13,20,0.2475
35,13,21,0.0414
35,13,22,0.1476
35,13,23,0.1725
35,13,24,0.2021
35,13,25,0.0771
35,13,26,0.2225
35,13,27,0.1048
35,13,28,0.1161
35,13,29,0.1833
35,13,30,0.3018
35,13,31,0.1137
35,13,32,0.1176
35,13,33,0.1409
35,13,34,0.1438
35,13,35,0.1606
35,13,36,0.2169
35,13,37,0.1077
35,13,38,0.0846
35,13,39,0.2338
35,13,40,0.095
35,13,41,0.3307
35,13,42,0.1025
35,13,43,0.214
35,13,44,0.1175
35,13,45,0.1326
35,13,46,0.1632
35,13,47,0.9
35,13,48,0.7553
35,13,49,0.7656
35,13,50,0.871
35,13,51,0.6848
35,13,52,0.2464
35,13,53,0.3858
35,13,54,0.8855
35,13,55,0.7591
35,13,56,0.7054
35,13,57,0.6751
35,13,58,0.7349
35,13,59,0.8941
35,13,60,0.8358
35,13,61,0.2592
35,13,62,0.2023
35,13,63,0.2191
35,14,0,0.1641
35,14,1,0.0945
35,14,2,0.0622
35,14,3,0.1856
35,14,4,0.1968
35,14,5,0.1866
35,14,6,0.1702
35,14,7,0.2099
35,14,8,0.2137
35,14,9,0.2161
35,14,10,0.2112
35,14,11,0.1763
35,14,12,0.233
35,14,13,0.2747
35,14,14,0.1356
35,14,15,0.2886
35,14,16,0.092
35,14,17,0.1947
35,14,18,0.2012
35,14,19,0.1507
35,14,20,0.1492
35,14,21,0.1747
35,14,22,0.1238
35,14,23,0.1427
35,14,24,0.112
35,14,25,0.1233
35,14,26,0.1798
35,14,27,0.1585
35,14,28,0.1581
35,14,29,0.1654
35,14,30,0.2403
35,14,31,0.1578
35,14,32,0.1575
35,14,33,0.1707
35,14,34,0.2388
35,14,35,0.239
35,14,36,0.0994
35,14,37,0.2372
35,14,38,0.1397
35,14,39,0.1679
35,14,40,0.0709
35,14,41,0.1989
35,14,42,0.1416
35,14,43,0.1564
35,14,44,0.0912
35,14,45,0.2111
35,14,46,0.2579
35,14,47,0.8401
35,14,48,0.8846
35,14,49,0.9055
35,14,50,0.1939
35,14,51,0.1778
35,14,52,0.2298
35,14,53,0.269
35,14,54,0.6847
35,14,55,0.7775
35,14,56,0.7665
35,14,57,0.6693
35,14,58,0.9227
35,14,59,0.653
35,14,60,0.1923
35,14,61,0.2175
35,14,62,0.2181
35,14,63,0.067
35,15,0,0.2066
35,15,1,0.2077
35,15,2,0.1746
35,15,3,0.1668
35,15,4,0.1644
35,15,5,0.234
35,15,6,0.0982
35,15,7,0.2613
35,15,8,0.1969
35,15,9,0.289
35,15,10,0.0081
35,15,11,0.2539
35,15,12,0.2867
35,15,13,0.2029
35,15,14,0.2181
35,15,15,0.0879
35,15,16,0.2226
35,15,17,0.081
35,15,18,0.147
35,15,19,0.2176
35,15,20,0.1515
35,15,21,0.2115
35,15,22,0.241
35,15,23,0.1143
35,15,24,0.1438
35,15,25,0.11
35,15,26,0.2291
35,15,27,0.1618
35,15,28,0.1048
35,15,29,0.2708
35,15,30,0.1129
35,15,31,0.147
35,15,32,0.231
35,15,33,0.0546
35,15,34,0.2386
35,15,35,0.1936
35,15,36,0.1014
35,15,37,0.2009
35,15,38,0.1686
35,15,39,0.2574
35,15,40,0.1496
35,15,41,0.2205
35,15,42,0.0868
35,15,43,0.1331
35,15,44,0.0946
35,15,45,0.235
35,15,46,0.2919
35,15,47,0.6781
35,15,48,0.7181
35,15,49,0.1394
35,15,50,0.3367
35,15,51,0.2702
35,15,52,0.1569
35,15,53,0.2464
35,15,54,0.8453
35,15,55,0.8219
35,15,56,0.7396
35,15,57,0.739
35,15,58,0.7048
35,15,59,0.1513
35,15,60,0.0796
35,15,61,0.243
35,15,62,0.1197
35,15,63,0.1318
35,16,0,0.2579
35,16,1,0.1717
35,16,2,0.1722
35,16,3,0.1982
35,16,4,0.0664
35,16,5,0.1042
35,16,6,0.2711
35,16,7,0.1336
35,16,8,0.0328
35,16,9,0.1476
35,16,10,0.2418
35,16,11,0.1191
35,16,12,0.0455
35,16,13,0.2805
35,16,14,0.0507
35,16,15,0.1338
35,16,16,0.1041
35,16,17,0.3422
35,16,18,0.1517
35,16,19,0.1159
35,16,20,0.2849
35,16,21,0.1009
35,16,22,0.1493
35,16,23,0.1595
35,16,24,0.2058
35,16,25,0.1978
35,16,26,0.2877
35,16,27,0.1598
35,16,28,0.1912
35,16,29,0.1146
35,16,30,0.0768
35,16,31,0.0999
35,16,32,0.0384
35,16,33,0.1793
35,16,34,0.1448
35,16,35,0.2154
35,16,36,0.1702
35,16,37,0.234
35,16,38,0.2831
35,16,39,0.0255
35,16,40,0.0388
35,16,41,0.1876
35,16,42,0.1695
35,16,43,0.2585
35,16,44,0.1501
35,16,45,0.1871
35,16,46,0.2347
35,16,47,0.6254
35,16,48,0.8354
35,16,49,0.0976
35,16,50,0.1443
35,16,51,0.183
35,16,52,0.2196
35,16,53,0.058
35,16,54,0.0806
35,16,55,0.6795
35,16,56,0.5526
35,16,57,0.7128
35,16,58,0.7275
35,16,59,0.0787
35,16,60,0.2553
35,16,61,0.108
35,16,62,0.1798
35,16,63,0.2258
35,17,0,0.2218
35,17,1,0.144
35,17,2,0.2112
35,17,3,0.3085
35,17,4,0.1341
35,17,5,0.1068
35,17,6,0.1139
35,17,7,0.0883
35,17,8,0.2029
35,17,9,0.1316
35,17,10,0.1728
35,17,11,0.2463
35,17,12,0.2367
35,17,13,0.2129
35,17,14,0.1452
35,17,15,0.1707
35,17,16,0.1425
35,17,17,0.0845
35,17,18,0.1981
35,17,19,0.3194
35,17,20,0.0564
35,17,21,0.1884
35,17,22,0.0393
35,17,23,0.1156
35,17,24,0.1176
35,17,25,0.15
35,17,26,0.2492
35,17,27,0.2244
35,17,28,0.1786
35,17,29,0.2475
35,17,30,0.2251
35,17,31,0.1654
35,17,32,0.0842
35,17,33,0.2947
35,17,34,0.0581
35,17,35,0.1833
35,17,36,0.2829
35,17,37,0.2666
35,17,38,0.3027
35,17,39,0.2403
35,17,40,0.2235
35,17,41,0.2832
35,17,42,0.2438
35,17,43,0.2027
35,17,44,0.0711
35,17,45,0.1285
35,17,46,0.2041
35,17,47,0.7765
35,17,48,0.7536
35,17,49,0.2243
35,17,50,0.2018
35,17,51,0.1223
35,17,52,0.143
35,17,53,0.3141
35,17,54,0.1375
35,17,55,0.1692
35,17,56,0.7558
35,17,57,0.7458
35,17,58,0.1427
35,17,59,0.2094
35,17,60,0.0727
35,17,61,0.2271
35,17,62,0.1068
35,17,63,0.027
35,18,0,0.1931
35,18,1,0.0963
35,18,2,0.1361
35,18,3,0.2741
35,18,4,0.1547
35,18,5,0.2334
35,18,6,0.1481
35,18,7,0.2685
35,18,8,0.2013
35,18,9,0.1697
35,18,10,0.0362
35,18,11,0.2589
35,18,12,0.2707
35,18,13,0.1821
35,18,14,0.1246
35,18,15,0.2391
35,18,16,0.2591
35,18,17,0.2701
35,18,18,0.1573
35,18,19,0.1719
35,18,20,0.1245
35,18,21,0.3332
35,18,22,0.0635
35,18,23,0.2865
35,18,24,0.2028
35,18,25,0.1902
35,18,26,0.2724
35,18,27,0.2791
35,18,28,0.1561
35,18,29,0.0916
35,18,30,0.2351
35,18,31,0.0827
35,18,32,0.2518
35,18,33,0.1413
35,18,34,0.196
35,18,35,0.1975
35,18,36,0.1485
35,18,37,0.1984
35,18,38,0.1308
35,18,39,0.1363
35,18,40,0.288
35,18,41,0.2159
35,18,42,0.1688
35,18,43,0.2005
35,18,44,0.3501
35,18,45,0.2489
35,18,46,0.1274
35,18,47,0.1841
35,18,48,0.7918
35,18,49,0.8099
35,18,50,0.2474
35,18,51,0.1767
35,18,52,0.1081
35,18,53,0.0889
35,18,54,0.2763
35,18,55,0.2489
35,18,56,0.1138
35,18,57,0.1738
35,18,58,0.7579
35,18,59,0.7325
35,18,60,0.1824
35,18,61,0.2355
35,18,62,0.1519
35,18,63,0.1679
35,19,0,0.1418
35,19,1,0.1873
35,19,2,0.2779
35,19,3,0.0459
35,19,4,0.1674
35,19,5,0.2578
35,19,6,0.1639
35,19,7,0.1544
35,19,8,0.2432
35,19,9,0.1138
35,19,10,0.101
35,19,11,0.2963
35,19,12,0.1915
35,19,13,0.1231
35,19,14,0.2116
35,19,15,0.1991
35,19,16,0.2606
35,19,17,0.1208
35,19,18,0.147
35,19,19,0.18
35,19,20,0.295
35,19,21,0.3075
35,19,22,0.2546
35,19,23,0.148
35,19,24,0.1322
35,19,25,0.1784
35,19,26,0.1203
35,19,27,0.1706
35,19,28,0.2481
35,19,29,0.1318
35,19,30,0.015
35,19,31,0.1483
35,19,32,0.1093
35,19,33,0.1497
35,19,34,0.0628
35,19,35,0.1898
35,19,36,0.1674
35,19,37,0.143
35,19,38,0.157
35,19,39,0.2083
35,19,40,0.097
35,19,41,0.1938
35,19,42,0.2969
35,19,43,0.1199
35,19,44,0.2019
35,19,45,0.2698
35,19,46,0.1483
35,19,47,0.1826
35,19,48,0.7316
35,19,49,0.7636
35,19,50,0.7472
35,19,51,0.1386
35,19,52,0.2164
35,19,53,0.1707
35,19,54,0.1041
35,19,55,0.1892
35,19,56,0.216
35,19,57,0.6505
35,19,58,0.6839
35,19,59,0.6584
35,19,60,0.6746
35,19,61,0.2161
35,19,62,0.225
35,19,63,0.1894
35,20,0,0.2342
35,20,1,0.2008
35,20,2,0.158
35,20,3,0.126
35,20,4,0.1663
35,20,5,0.2866
35,20,6,0.0284
35,20,7,0.0677
35,20,8,0.1908
35,20,9,0.1261
35,20,10,0.1796
35,20,11,0.1286
35,20,12,0.027
35,20,13,0.3379
35,20,14,0.1114
35,20,15,0.2084
35,20,16,0.1384
35,20,17,0.2241
35,20,18,0.0226
35,20,19,0.137
35,20,20,0.178
35,20,21,0.2533
35,20,22,0.2102
35,20,23,0.2258
35,20,24,0.243
35,20,25,0.2002
35,20,26,0.261
35,20,27,0.1572
35,20,28,0.1648
35,20,29,0.0887
35,20,30,0.1423
35,20,31,0.1872
35,20,32,0.2207
35,20,33,0.2386
35,20,34,0.1369
35,20,35,0.2141
35,20,36,0.1104
35,20,37,0.1581
35,20,38,0.0755
35,20,39,0.1562
35,20,40,0.1955
35,20,41,0.2965
35,20,42,0.1093
35,20,43,0.0
35,20,44,0.1235
35,20,45,0.1767
35,20,46,0.1787
35,20,47,0.6775
35,20,48,0.7334
35,20,49,0.6058
35,20,50,0.7759
35,20,51,0.7918
35,20,52,0.0957
35,20,53,0.1273
35,20,54,0.1606
35,20,55,0.2154
35,20,56,0.2246
35,20,57,0.7275
35,20,58,0.7186
35,20,59,0.9084
35,20,60,0.75
35,20,61,0.7409
35,20,62,0.1053
35,20,63,0.1275
35,21,0,0.2856
35,21,1,0.2232
35,21,2,0.1127
35,21,3,0.0326
35,21,4,0.1522
35,21,5,0.3192
35,21,6,0.0102
35,21,7,0.1377
35,21,8,0.1184
35,21,9,0.1665
35,21,10,0.2089
35,21,11,0.2091
35,21,12,0.2286
35,21,13,0.228
35,21,14,0.1824
35,21,15,0.2006
35,21,16,0.2611
35,21,17,0.1386
35,21,18,0.0258
35,21,19,0.1169
35,21,20,0.299
35,21,21,0.1793
35,21,22,0.2242
35,21,23,0.1815
35,21,24,0.6752
35,21,25,0.9242
35,21,26,0.795
35,21,27,0.6104
35,21,28,0.8335
35,21,29,0.5733
35,21,30,0.6985
35,21,31,0.8584
35,21,32,0.723
35,21,33,0.8017
35,21,34,0.6317
35,21,35,0.8618
35,21,36,0.7526
35,21,37,0.8761
35,21,38,0.7267
35,21,39,0.7644
35,21,40,0.8316
35,21,41,0.8046
35,21,42,0.8836
35,21,43,0.8267
35,21,44,0.2629
35,21,45,0.0637
35,21,46,0.0741
35,21,47,0.7146
35,21,48,0.7588
35,21,49,0.8461
35,21,50,0.8886
35,21,51,0.8877
35,21,52,0.7117
35,21,53,0.1452
35,21,54,0.1593
35,21,55,0.0905
35,21,56,0.688
35,21,57,0.7579
35,21,58,0.7674
35,21,59,0.8596
35,21,60,0.778
35,21,61,0.7669
35,21,62,0.1389
35,21,63,0.1443
35,22,0,0.0548
35,22,1,0.1327
35,22,2,0.061
35,22,3,0.3155
35,22,4,0.1389
35,22,5,0.2001
35,22,6,0.1679
35,22,7,0.2256
35,22,8,0.1941
35,22,9,0.0807
35,22,10,0.135
35,22,11,0.0103
35,22,12,0.1465
35,22,13,0.188
35,22,14,0.1586
35,22,15,0.2238
35,22,16,0.0732
35,22,17,0.1444
35,22,18,0.1252
35,22,19,0.0683
35,22,20,0.168
35,22,21,0.1541
35,22,22,0.2106
35,22,23,0.1419
35,22,24,0.6761
35,22,25,0.7523
35,22,26,0.8091
35,22,27,0.7573
35,22,28,0.6691
35,22,29,0.6644
35,22,30,0.7
35,22,31,0.5855
35,22,32,0.7115
35,22,33,0.7084
35,22,34,0.6682
35,22,35,0.8739
35,22,36,0.6997
35,22,37,0.7345
35,22,38,0.6653
35,22,39,0.7392
35,22,40,0.7243
35,22,41,0.7244
35,22,42,0.8394
35,22,43,0.8001
35,22,44,0.2246
35,22,45,0.1599
35,22,46,0.2218
35,22,47,0.8268
35,22,48,0.1794
35,22,49,0.8259
35,22,50,0.7653
35,22,51,0.7195
35,22,52,0.7669
35,22,53,0.2535
35,22,54,0.7283
35,22,55,0.8291
35,22,56,0.7274
35,22,57,0.6957
35,22,58,0.8111
35,22,59,0.7744
35,22,60,0.6731
35,22,61,0.7306
35,22,62,0.2489
35,22,63,0.0449
35,23,0,0.0918
35,23,1,0.2454
35,23,2,0.2192
35,23,3,0.1941
35,23,4,0.0822
35,23,5,0.1344
35,23,6,0.249
35,23,7,0.2563
35,23,8,0.1696
35,23,9,0.2084
35,23,10,0.0151
35,23,11,0.1905
35,23,12,0.1929
35,23,13,0.0703
35,23,14,0.2084
35,23,15,0.136
35,23,16,0.2107
35,23,17,0.1351
35,23,18,0.2381
35,23,19,0.2784
35,23,20,0.2111
35,23,21,0.2155
35,23,22,0.2477
35,23,23,0.0902
35,23,24,0.8436
35,23,25,0.7605
35,23,26,0.7336
35,23,27,0.7771
35,23,28,0.7524
35,23,29,0.6802
35,23,30,0.6312
35,23,31,0.6865
35,23,32,0.8408
35,23,33,0.1621
35,23,34,0.7728
35,23,35,0.8047
35,23,36,0.9081
35,23,37,0.7124
35,23,38,0.7315
35,23,39,0.6933
35,23,40,0.753
35,23,41,0.8027
35,23,42,0.7642
35,23,43,0.7245
35,23,44,0.1473
35,23,45,0.2266
35,23,46,0.2939
35,23,47,0.8055
35,23,48,0.8857
35,23,49,0.6838
35,23,50,0.6095
35,23,51,0.1785
35,23,52,0.1758
35,23,53,0.8387
35,23,54,0.7358
35,23,55,0.8864
35,23,56,0.7463
35,23,57,0.8698
35,23,58,0.8423
35,23,59,0.8423
35,23,60,0.7395
35,23,61,0.2197
35,23,62,0.1739
35,23,63,0.1995
35,24,0,0.2394
35,24,1,0.2123
35,24,2,0.2322
35,24,3,0.2032
35,24,4,0.1369
35,24,5,0.1598
35,24,6,0.2321
35,24,7,0.0855
35,24,8,0.1384
35,24,9,0.1146
35,24,10,0.065
35,24,11,0.2262
35,24,12,0.24
35,24,13,0.1442
35,24,14,0.2187
35,24,15,0.0405
35,24,16,0.1227
35,24,17,0.0704
35,24,18,0.2933
35,24,19,0.2959
35,24,20,0.1529
35,24,21,0.1744
35,24,22,0.1588
35,24,23,0.2069
35,24,24,0.7121
35,24,25,0.715
35,24,26,0.6134
35,24,27,0.6611
35,24,28,0.7336
35,24,29,0.7185
35,24,30,0.7366
35,24,31,0.844
35,24,32,0.714
35,24,33,0.8301
35,24,34,0.8028
35,24,35,0.8955
35,24,36,0.9071
35,24,37,0.8358
35,24,38,0.5963
35,24,39,0.6982
35,24,40,0.5923
35,24,41,0.7522
35,24,42,0.7079
35,24,43,0.6931
35,24,44,0.2077
35,24,45,0.1032
35,24,46,0.2117
35,24,47,0.6455
35,24,48,0.7601
35,24,49,0.7664
35,24,50,0.3207
35,24,51,0.2386
35,24,52,0.1654
35,24,53,0.1341
35,24,54,0.8291
35,24,55,0.0495
35,24,56,0.7919
35,24,57,0.181
35,24,58,0.7632
35,24,59,0.1762
35,24,60,0.2501
35,24,61,0.1615
35,24,62,0.239
35,24,63,0.2128
35,25,0,0.1053
35,25,1,0.1179
35,25,2,0.2748
35,25,3,0.1036
35,25,4,0.0941
35,25,5,0.1035
35,25,6,0.1349
35,25,7,0.2811
35,25,8,0.1366
35,25,9,0.1299
35,25,10,0.1158
35,25,11,0.2647
35,25,12,0.2731
35,25,13,0.1496
35,25,14,0.1757
35,25,15,0.1467
35,25,16,0.1876
35,25,17,0.2814
35,25,18,0.205
35,25,19,0.1313
35,25,20,0.2639
35,25,21,0.1664
35,25,22,0.2007
35,25,23,0.2548
35,25,24,0.7096
35,25,25,0.7469
35,25,26,0.8285
35,25,27,0.8582
35,25,28,0.7885
35,25,29,0.8395
35,25,30,0.7263
35,25,31,0.7355
35,25,32,0.7159
35,25,33,0.8004
35,25,34,0.7617
35,25,35,0.7246
35,25,36,0.9251
35,25,37,0.8355
35,25,38,0.7936
35,25,39,0.589
35,25,40,0.8376
35,25,41,0.8402
35,25,42,0.8068
35,25,43,0.756
35,25,44,0.1963
35,25,45,0.146
35,25,46,0.2972
35,25,47,0.7249
35,25,48,0.8031
35,25,49,0.2447
35,25,50,0.1885
35,25,51,0.2249
35,25,52,0.1341
35,25,53,0.2991
35,25,54,0.7967
35,25,55,0.6722
35,25,56,0.6763
35,25,57,0.6761
35,25,58,0.6684
35,25,59,0.253
35,25,60,0.1065
35,25,61,0.2466
35,25,62,0.023
35,25,63,0.2939
35,26,0,0.0762
35,26,1,0.2671
35,26,2,0.2132
35,26,3,0.2309
35,26,4,0.1923
35,26,5,0.2284
35,26,6,0.1939
35,26,7,0.266
35,26,8,0.1822
35,26,9,0.2476
35,26,10,0.1832
35,26,11,0.1809
35,26,12,0.2641
35,26,13,0.2266
35,26,14,0.3269
35,26,15,0.1422
35,26,16,0.2325
35,26,17,0.1246
35,26,18,0.1725
35,26,19,0.2193
35,26,20,0.1637
35,26,21,0.2039
35,26,22,0.2508
35,26,23,0.2174
35,26,24,0.581
35,26,25,0.9313
35,26,26,0.671
35,26,27,0.6733
35,26,28,0.7383
35,26,29,0.824
35,26,30,0.8068
35,26,31,0.7897
35,26,32,0.6501
35,26,33,0.7673
35,26,34,0.7681
35,26,35,0.7416
35,26,36,0.7266
35,26,37,0.6927
35,26,38,0.586
35,26,39,0.7636
35,26,40,0.7331
35,26,41,0.8136
35,26,42,0.5673
35,26,43,0.2811
35,26,44,0.0
35,26,45,0.1848
35,26,46,0.3727
35,26,47,0.7681
35,26,48,0.8377
35,26,49,0.2235
35,26,50,0.1626
35,26,51,0.1841
35,26,52,0.1577
35,26,53,0.1858
35,26,54,0.2533
35,26,55,0.8053
35,26,56,0.7851
35,26,57,0.6066
35,26,58,0.2066
35,26,59,0.1169
35,26,60,0.2618
35,26,61,0.2494
35,26,62,0.3112
35,26,63,0.1574
35,27,0,0.3054
35,27,1,0.0919
35,27,2,0.2106
35,27,3,0.0573
35,27,4,0.2239
35,27,5,0.236
35,27,6,0.2877
35,27,7,0.1729
35,27,8,0.2126
35,27,9,0.2116
35,27,10,0.16
35,27,11,0.1652
35,27,12,0.277
35,27,13,0.1583
35,27,14,0.0793
35,27,15,0.1868
35,27,16,0.0263
35,27,17,0.1742
35,27,18,0.1627
35,27,19,0.3245
35,27,20,0.1823
35,27,21,0.2593
35,27,22,0.1592
35,27,23,0.1622
35,27,24,0.7438
35,27,25,0.7337
35,27,26,0.6825
35,27,27,0.8153
35,27,28,0.822
35,27,29,0.6198
35,27,30,0.9313
35,27,31,0.7793
35,27,32,0.8141
35,27,33,0.6982
35,27,34,0.6676
35,27,35,0.7679
35,27,36,0.6816
35,27,37,0.912
35,27,38,0.7411
35,27,39,0.7733
35,27,40,0.7719
35,27,41,0.8058
35,27,42,0.8568
35,27,43,0.7669
35,27,44,0.1994
35,27,45,0.1091
35,27,46,0.2619
35,27,47,0.7996
35,27,48,0.7713
35,27,49,0.1458
35,27,50,0.1824
35,27,51,0.0885
35,27,52,0.1804
35,27,53,0.2578
35,27,54,0.2472
35,27,55,0.2346
35,27,56,0.1956
35,27,57,0.7289
35,27,58,0.2393
35,27,59,0.0966
35,27,60,0.184
35,27,61,0.1345
35,27,62,0.0792
35,27,63,0.1283
35,28,0,0.2454
35,28,1,0.1979
35,28,2,0.158
35,28,3,0.2045
35,28,4,0.2549
35,28,5,0.1716
35,28,6,0.2148
35,28,7,0.2387
35,28,8,0.2366
35,28,9,0.251
35,28,10,0.1781
35,28,11,0.1132
35,28,12,0.1394
35,28,13,0.0618
35,28,14,0.1663
35,28,15,0.1447
35,28,16,0.0866
35,28,17,0.1428
35,28,18,0.0831
35,28,19,0.1602
35,28,20,0.2944
35,28,21,0.2582
35,28,22,0.1658
35,28,23,0.154
35,28,24,0.4948
35,28,25,0.7515
35,28,26,0.7292
35,28,27,0.8798
35,28,28,0.8502
35,28,29,0.6762
35,28,30,0.6702
35,28,31,0.6723
35,28,32,0.2525
35,28,33,0.8043
35,28,34,0.7045
35,28,35,0.8105
35,28,36,0.7458
35,28,37,0.8021
35,28,38,0.6051
35,28,39,0.8279
35,28,40,0.8251
35,28,41,0.8123
35,28,42,0.7065
35,28,43,0.6133
35,28,44,0.1457
35,28,45,0.2025
35,28,46,0.1099
35,28,47,0.1629
35,28,48,0.8718
35,28,49,0.813
35,28,50,0.7491
35,28,51,0.2563
35,28,52,0.1312
35,28,53,0.1823
35,28,54,0.0216
35,28,55,0.3001
35,28,56,0.3079
35,28,57,0.8064
35,28,58,0.7318
35,28,59,0.6559
35,28,60,0.1614
35,28,61,0.1336
35,28,62,0.147
35,28,63,0.1871
35,29,0,0.1148
35,29,1,0.1398
35,29,2,0.3295
35,29,3,0.3157
35,29,4,0.2663
35,29,5,0.2654
35,29,6,0.2097
35,29,7,0.211
35,29,8,0.0645
35,29,9,0.1343
35,29,10,0.2504
35,29,11,0.1757
35,29,12,0.0817
35,29,13,0.1453
35,29,14,0.187
35,29,15,0.2829
35,29,16,0.2777
