layer,row,col,temp
39,15,16,108.4
39,15,17,141.3
39,15,18,102.8
39,15,19,93.8
39,15,20,119.1
39,15,21,124.3
39,15,22,124.7
39,15,23,88.3
39,15,24,129.1
39,15,25,94.3
39,15,26,130.1
39,15,27,108.7
39,15,28,127.0
39,15,29,98.8
39,15,30,118.6
39,15,31,116.2
39,15,32,96.3
39,15,33,92.7
39,15,34,171.1
39,15,35,75.1
39,15,36,97.6
39,15,37,99.5
39,15,38,154.8
39,15,39,98.7
39,15,40,117.0
39,15,41,133.6
39,15,42,110.3
39,15,43,126.0
39,15,44,109.2
39,15,45,94.7
39,15,46,88.8
39,15,47,93.4
39,15,48,112.7
39,15,49,130.2
39,15,50,131.8
39,15,51,107.0
39,15,52,112.2
39,15,53,101.8
39,15,54,100.9
39,15,55,65.2
39,15,56,109.6
39,15,57,98.4
39,15,58,82.2
39,15,59,94.2
39,15,60,108.0
39,15,61,117.2
39,15,62,129.3
39,15,63,70.2
39,16,0,140.7
39,16,1,99.6
39,16,2,134.6
39,16,3,111.8
39,16,4,122.4
39,16,5,107.5
39,16,6,93.7
39,16,7,125.8
39,16,8,118.8
39,16,9,110.3
39,16,10,81.7
39,16,11,94.9
39,16,12,103.6
39,16,13,123.9
39,16,14,91.8
39,16,15,114.4
39,16,16,119.6
39,16,17,98.1
39,16,18,112.9
39,16,19,102.3
39,16,20,144.5
39,16,21,100.3
39,16,22,96.7
39,16,23,114.1
39,16,24,109.0
39,16,25,108.8
39,16,26,107.2
39,16,27,108.9
39,16,28,119.0
39,16,29,95.8
39,16,30,118.9
39,16,31,100.8
39,16,32,99.5
39,16,33,117.8
39,16,34,139.2
39,16,35,109.2
39,16,36,92.5
39,16,37,83.9
39,16,38,82.7
39,16,39,123.5
39,16,40,89.1
39,16,41,121.0
39,16,42,150.3
39,16,43,91.1
39,16,44,132.7
39,16,45,167.5
39,16,46,107.7
39,16,47,94.0
39,16,48,122.6
39,16,49,86.2
39,16,50,122.8
39,16,51,88.6
39,16,52,96.2
39,16,53,113.1
39,16,54,131.3
39,16,55,117.7
39,16,56,109.6
39,16,57,68.8
39,16,58,144.1
39,16,59,99.8
39,16,60,105.0
39,16,61,116.1
39,16,62,117.3
39,16,63,127.5
39,17,0,114.2
39,17,1,72.3
39,17,2,92.8
39,17,3,130.3
39,17,4,87.2
39,17,5,77.9
39,17,6,134.0
39,17,7,67.8
39,17,8,85.9
39,17,9,105.7
39,17,10,128.5
39,17,11,113.1
39,17,12,146.2
39,17,13,97.6
39,17,14,74.9
39,17,15,107.9
39,17,16,105.0
39,17,17,101.6
39,17,18,113.9
39,17,19,126.3
39,17,20,113.4
39,17,21,124.1
39,17,22,92.0
39,17,23,93.7
39,17,24,115.8
39,17,25,97.1
39,17,26,102.7
39,17,27,101.5
39,17,28,115.9
39,17,29,83.7
39,17,30,78.9
39,17,31,107.4
39,17,32,121.4
39,17,33,92.1
39,17,34,126.1
39,17,35,95.2
39,17,36,135.4
39,17,37,85.7
39,17,38,91.8
39,17,39,113.5
39,17,40,96.8
39,17,41,119.2
39,17,42,84.4
39,17,43,99.4
39,17,44,95.0
39,17,45,129.5
39,17,46,118.3
39,17,47,106.1
39,17,48,128.5
39,17,49,108.6
39,17,50,96.9
39,17,51,98.7
39,17,52,117.1
39,17,53,114.4
39,17,54,93.3
39,17,55,63.9
39,17,56,106.0
39,17,57,120.3
39,17,58,124.4
39,17,59,87.3
39,17,60,122.3
39,17,61,123.4
39,17,62,133.9
39,17,63,112.8
39,18,0,94.9
39,18,1,116.9
39,18,2,121.2
39,18,3,103.8
39,18,4,96.0
39,18,5,112.3
39,18,6,118.1
39,18,7,121.0
39,18,8,118.7
39,18,9,58.0
39,18,10,97.2
39,18,11,86.9
39,18,12,63.5
39,18,13,137.8
39,18,14,140.6
39,18,15,116.2
39,18,16,149.0
39,18,17,120.2
39,18,18,126.4
39,18,19,123.0
39,18,20,113.6
39,18,21,97.4
39,18,22,85.8
39,18,23,101.7
39,18,24,101.8
39,18,25,117.4
39,18,26,121.2
39,18,27,91.1
39,18,28,98.8
39,18,29,118.1
39,18,30,84.3
39,18,31,113.6
39,18,32,155.2
39,18,33,145.5
39,18,34,75.7
39,18,35,128.3
39,18,36,107.4
39,18,37,111.1
39,18,38,171.4
39,18,39,89.0
39,18,40,96.2
39,18,41,105.3
39,18,42,125.5
39,18,43,72.7
39,18,44,108.6
39,18,45,85.8
39,18,46,114.0
39,18,47,114.1
39,18,48,119.6
39,18,49,121.9
39,18,50,138.9
39,18,51,94.0
39,18,52,109.3
39,18,53,75.9
39,18,54,119.8
39,18,55,120.6
39,18,56,113.9
39,18,57,121.0
39,18,58,81.2
39,18,59,108.0
39,18,60,88.5
39,18,61,101.0
39,18,62,95.4
39,18,63,127.9
39,19,0,86.6
39,19,1,126.1
39,19,2,137.5
39,19,3,138.2
39,19,4,96.3
39,19,5,95.4
39,19,6,95.1
39,19,7,124.3
39,19,8,123.8
39,19,9,104.4
39,19,10,107.7
39,19,11,135.8
39,19,12,108.8
39,19,13,145.2
39,19,14,138.6
39,19,15,108.5
39,19,16,127.9
39,19,17,96.6
39,19,18,112.5
39,19,19,118.0
39,19,20,118.0
39,19,21,104.6
39,19,22,123.5
39,19,23,62.1
39,19,24,101.2
39,19,25,66.7
39,19,26,121.4
39,19,27,144.7
39,19,28,72.8
39,19,29,111.2
39,19,30,103.5
39,19,31,117.8
39,19,32,112.9
39,19,33,91.0
39,19,34,117.4
39,19,35,130.0
39,19,36,84.2
39,19,37,124.6
39,19,38,143.0
39,19,39,125.3
39,19,40,113.0
39,19,41,118.0
39,19,42,160.8
39,19,43,110.4
39,19,44,112.3
39,19,45,98.4
39,19,46,99.3
39,19,47,90.0
39,19,48,62.6
39,19,49,98.4
39,19,50,142.1
39,19,51,98.8
39,19,52,97.2
39,19,53,95.3
39,19,54,151.4
39,19,55,115.9
39,19,56,150.0
39,19,57,102.1
39,19,58,125.9
39,19,59,61.1
39,19,60,90.3
39,19,61,117.6
39,19,62,67.9
39,19,63,84.1
39,20,0,121.6
39,20,1,137.4
39,20,2,116.9
39,20,3,105.7
39,20,4,107.7
39,20,5,103.9
39,20,6,113.6
39,20,7,90.0
39,20,8,99.8
39,20,9,78.1
39,20,10,114.3
39,20,11,98.7
39,20,12,132.2
39,20,13,143.0
39,20,14,120.0
39,20,15,88.4
39,20,16,127.5
39,20,17,118.5
39,20,18,125.1
39,20,19,92.9
39,20,20,97.4
39,20,21,144.3
39,20,22,118.5
39,20,23,114.3
39,20,24,111.2
39,20,25,84.8
39,20,26,129.2
39,20,27,130.8
39,20,28,118.1
39,20,29,130.6
39,20,30,116.1
39,20,31,107.7
39,20,32,120.7
39,20,33,125.2
39,20,34,94.9
39,20,35,108.3
39,20,36,80.4
39,20,37,111.2
39,20,38,105.5
39,20,39,87.4
39,20,40,84.1
39,20,41,108.7
39,20,42,122.5
39,20,43,74.5
39,20,44,145.1
39,20,45,73.5
39,20,46,152.1
39,20,47,103.5
39,20,48,112.1
39,20,49,113.1
39,20,50,104.9
39,20,51,129.4
39,20,52,111.9
39,20,53,150.7
39,20,54,139.7
39,20,55,120.1
39,20,56,96.8
39,20,57,62.9
39,20,58,127.2
39,20,59,96.6
39,20,60,100.7
39,20,61,132.3
39,20,62,116.8
39,20,63,123.1
39,21,0,114.8
39,21,1,111.8
39,21,2,88.8
39,21,3,133.2
39,21,4,138.7
39,21,5,120.1
39,21,6,84.7
39,21,7,114.0
39,21,8,96.8
39,21,9,129.3
39,21,10,134.9
39,21,11,98.5
39,21,12,79.7
39,21,13,112.3
39,21,14,108.8
39,21,15,107.5
39,21,16,93.6
39,21,17,95.9
39,21,18,101.0
39,21,19,56.7
39,21,20,96.4
39,21,21,112.7
39,21,22,127.8
39,21,23,70.0
39,21,24,2021.9
39,21,25,2048.4
39,21,26,2091.9
39,21,27,2085.4
39,21,28,2006.0
39,21,29,2067.3
39,21,30,2241.9
39,21,31,2000.8
39,21,32,1971.2
39,21,33,2027.6
39,21,34,2080.7
39,21,35,2103.0
39,21,36,2124.6
39,21,37,2074.9
39,21,38,2041.1
39,21,39,2132.0
39,21,40,2094.3
39,21,41,2067.1
39,21,42,2042.9
39,21,43,2085.6
39,21,44,108.4
39,21,45,122.3
39,21,46,98.1
39,21,47,147.6
39,21,48,96.8
39,21,49,95.2
39,21,50,112.7
39,21,51,119.5
39,21,52,103.1
39,21,53,96.7
39,21,54,131.9
39,21,55,114.3
39,21,56,95.5
39,21,57,85.5
39,21,58,124.3
39,21,59,162.6
39,21,60,126.8
39,21,61,88.8
39,21,62,108.6
39,21,63,81.3
39,22,0,103.3
39,22,1,128.5
39,22,2,114.3
39,22,3,133.4
39,22,4,119.6
39,22,5,87.1
39,22,6,120.5
39,22,7,120.7
39,22,8,90.7
39,22,9,90.4
39,22,10,122.2
39,22,11,142.4
39,22,12,123.1
39,22,13,84.0
39,22,14,88.8
39,22,15,129.9
39,22,16,89.1
39,22,17,138.4
39,22,18,128.4
39,22,19,77.2
39,22,20,136.8
39,22,21,147.0
39,22,22,119.2
39,22,23,130.3
39,22,24,2046.2
39,22,25,2036.6
39,22,26,2059.3
39,22,27,2089.6
39,22,28,2057.1
39,22,29,2129.0
39,22,30,1999.5
39,22,31,2093.3
39,22,32,2051.7
39,22,33,2068.3
39,22,34,1973.2
39,22,35,2149.3
39,22,36,2131.7
39,22,37,2118.0
39,22,38,1988.0
39,22,39,2000.5
39,22,40,1976.1
39,22,41,1990.2
39,22,42,2031.3
39,22,43,2003.9
39,22,44,87.7
39,22,45,69.4
39,22,46,98.6
39,22,47,108.4
39,22,48,123.7
39,22,49,98.0
39,22,50,91.2
39,22,51,73.5
39,22,52,106.5
39,22,53,113.0
39,22,54,121.8
39,22,55,132.0
39,22,56,122.2
39,22,57,120.5
39,22,58,134.6
39,22,59,99.3
39,22,60,90.9
39,22,61,92.3
39,22,62,107.1
39,22,63,103.8
39,23,0,118.9
39,23,1,97.1
39,23,2,94.2
39,23,3,130.0
39,23,4,77.8
39,23,5,85.9
39,23,6,133.0
39,23,7,99.3
39,23,8,143.3
39,23,9,145.4
39,23,10,95.0
39,23,11,155.2
39,23,12,116.8
39,23,13,132.8
39,23,14,130.3
39,23,15,106.5
39,23,16,124.6
39,23,17,113.7
39,23,18,95.4
39,23,19,92.8
39,23,20,119.6
39,23,21,122.3
39,23,22,121.6
39,23,23,95.0
39,23,24,1966.0
39,23,25,2132.1
39,23,26,2161.9
39,23,27,2109.5
39,23,28,1977.2
39,23,29,2092.5
39,23,30,2047.9
39,23,31,2001.1
39,23,32,2024.3
39,23,33,2030.4
39,23,34,2078.7
39,23,35,2071.3
39,23,36,1994.5
39,23,37,2084.5
39,23,38,2056.8
39,23,39,1961.7
39,23,40,2053.0
39,23,41,2034.3
39,23,42,2157.2
39,23,43,2082.4
39,23,44,136.6
39,23,45,113.6
39,23,46,114.9
39,23,47,87.0
39,23,48,124.7
39,23,49,143.5
39,23,50,110.4
39,23,51,156.0
39,23,52,87.4
39,23,53,143.4
39,23,54,112.1
39,23,55,145.9
39,23,56,112.2
39,23,57,107.2
39,23,58,132.9
39,23,59,112.8
39,23,60,98.6
39,23,61,109.1
39,23,62,156.6
39,23,63,125.3
39,24,0,108.2
39,24,1,94.4
39,24,2,85.9
39,24,3,135.1
39,24,4,85.9
39,24,5,111.9
39,24,6,104.0
39,24,7,118.2
39,24,8,118.7
39,24,9,48.6
39,24,10,108.0
39,24,11,103.9
39,24,12,86.6
39,24,13,114.2
39,24,14,97.2
39,24,15,115.4
39,24,16,76.9
39,24,17,72.3
39,24,18,116.8
39,24,19,135.7
39,24,20,134.2
39,24,21,82.5
39,24,22,116.8
39,24,23,72.2
39,24,24,2097.0
39,24,25,2186.0
39,24,26,2070.7
39,24,27,2039.2
39,24,28,2122.7
39,24,29,2011.0
39,24,30,2048.0
39,24,31,2006.0
39,24,32,2032.4
39,24,33,2045.9
39,24,34,2128.5
39,24,35,2020.6
39,24,36,2051.2
39,24,37,1988.5
39,24,38,2000.9
39,24,39,2093.7
39,24,40,2161.1
39,24,41,2030.3
39,24,42,1961.8
39,24,43,1994.4
39,24,44,89.6
39,24,45,71.1
39,24,46,87.6
39,24,47,103.9
39,24,48,115.1
39,24,49,111.6
39,24,50,115.1
39,24,51,138.7
39,24,52,119.5
39,24,53,119.8
39,24,54,92.7
39,24,55,73.4
39,24,56,100.1
39,24,57,140.6
39,24,58,95.2
39,24,59,90.4
39,24,60,117.7
39,24,61,105.2
39,24,62,103.2
39,24,63,152.4
39,25,0,117.1
39,25,1,98.5
39,25,2,108.6
39,25,3,136.3
39,25,4,139.6
39,25,5,127.4
39,25,6,121.3
39,25,7,96.2
39,25,8,102.6
39,25,9,102.1
39,25,10,80.7
39,25,11,120.9
39,25,12,76.4
39,25,13,93.2
39,25,14,87.6
39,25,15,102.8
39,25,16,148.0
39,25,17,105.1
39,25,18,126.1
39,25,19,98.5
39,25,20,100.2
39,25,21,89.2
39,25,22,144.6
39,25,23,94.9
39,25,24,2126.6
39,25,25,2074.5
39,25,26,2084.2
39,25,27,2074.1
39,25,28,1939.2
39,25,29,2056.6
39,25,30,2005.9
39,25,31,2018.7
39,25,32,2031.8
39,25,33,2062.0
39,25,34,2036.2
39,25,35,2056.7
39,25,36,2087.8
39,25,37,2043.7
39,25,38,2054.2
39,25,39,2018.7
39,25,40,1979.1
39,25,41,2121.7
39,25,42,2100.3
39,25,43,2135.3
39,25,44,105.7
39,25,45,127.1
39,25,46,109.5
39,25,47,138.9
39,25,48,106.5
39,25,49,130.1
39,25,50,68.7
39,25,51,96.5
39,25,52,95.9
39,25,53,115.5
39,25,54,69.9
39,25,55,116.7
39,25,56,104.1
39,25,57,143.6
39,25,58,109.1
39,25,59,81.7
39,25,60,124.4
39,25,61,129.0
39,25,62,145.1
39,25,63,128.9
39,26,0,82.8
39,26,1,109.7
39,26,2,99.9
39,26,3,144.7
39,26,4,108.6
39,26,5,97.2
39,26,6,118.2
39,26,7,127.4
39,26,8,107.8
39,26,9,97.9
39,26,10,108.5
39,26,11,62.9
39,26,12,72.5
39,26,13,103.2
39,26,14,97.7
39,26,15,103.9
39,26,16,133.4
39,26,17,96.3
39,26,18,107.3
39,26,19,110.7
39,26,20,119.1
39,26,21,124.7
39,26,22,110.1
39,26,23,106.3
39,26,24,2036.3
39,26,25,2000.2
39,26,26,2064.8
39,26,27,1991.3
39,26,28,2128.1
39,26,29,2105.4
39,26,30,2003.9
39,26,31,1931.3
39,26,32,2032.8
39,26,33,2087.1
39,26,34,2069.6
39,26,35,1987.3
39,26,36,2138.3
39,26,37,2066.4
39,26,38,2031.7
39,26,39,1925.7
39,26,40,2082.3
39,26,41,2236.3
39,26,42,2097.0
39,26,43,2044.0
39,26,44,82.9
39,26,45,89.2
39,26,46,138.8
39,26,47,83.3
39,26,48,114.4
39,26,49,104.4
39,26,50,104.7
39,26,51,106.4
39,26,52,112.5
39,26,53,107.5
39,26,54,124.1
39,26,55,103.8
39,26,56,80.0
39,26,57,119.9
39,26,58,121.0
39,26,59,85.5
39,26,60,91.8
39,26,61,116.3
39,26,62,104.6
39,26,63,68.2
39,27,0,123.0
39,27,1,176.0
39,27,2,116.6
39,27,3,114.8
39,27,4,110.5
39,27,5,127.0
39,27,6,137.1
39,27,7,91.2
39,27,8,151.3
39,27,9,117.1
39,27,10,143.6
39,27,11,97.9
39,27,12,159.1
39,27,13,120.3
39,27,14,121.6
39,27,15,81.9
39,27,16,101.4
39,27,17,114.4
39,27,18,79.1
39,27,19,123.9
39,27,20,109.6
39,27,21,102.3
39,27,22,145.5
39,27,23,147.3
39,27,24,2050.0
39,27,25,2022.6
39,27,26,1981.2
39,27,27,2106.0
39,27,28,2096.3
39,27,29,2066.9
39,27,30,2025.4
39,27,31,2063.0
39,27,32,2042.4
39,27,33,2006.8
39,27,34,1963.1
39,27,35,2054.8
39,27,36,2019.2
39,27,37,2060.7
39,27,38,2030.7
39,27,39,2170.0
39,27,40,2042.1
39,27,41,2172.7
39,27,42,1941.7
39,27,43,2028.0
39,27,44,126.3
39,27,45,95.7
39,27,46,157.8
39,27,47,117.9
39,27,48,120.3
39,27,49,140.0
39,27,50,113.3
39,27,51,89.1
39,27,52,121.1
39,27,53,100.4
39,27,54,115.5
39,27,55,124.7
39,27,56,109.1
39,27,57,111.5
39,27,58,112.7
39,27,59,138.8
39,27,60,129.5
39,27,61,96.3
39,27,62,115.0
39,27,63,102.3
39,28,0,108.1
39,28,1,121.2
39,28,2,105.6
39,28,3,99.2
39,28,4,112.1
39,28,5,86.5
39,28,6,105.9
39,28,7,104.7
39,28,8,74.5
39,28,9,131.2
39,28,10,93.8
39,28,11,120.6
39,28,12,107.6
39,28,13,104.9
39,28,14,88.4
39,28,15,87.7
39,28,16,113.7
39,28,17,146.3
39,28,18,123.2
39,28,19,125.2
39,28,20,98.5
39,28,21,108.3
39,28,22,91.2
39,28,23,162.1
39,28,24,2083.6
39,28,25,2113.9
39,28,26,2045.9
39,28,27,2016.0
39,28,28,2137.8
39,28,29,2052.8
39,28,30,2060.8
39,28,31,2080.3
39,28,32,2019.3
39,28,33,2012.0
39,28,34,2056.6
39,28,35,2005.8
39,28,36,2052.1
39,28,37,2053.1
39,28,38,2075.8
39,28,39,1999.4
39,28,40,2007.0
39,28,41,1976.6
39,28,42,2002.5
39,28,43,2115.2
39,28,44,161.5
39,28,45,117.5
39,28,46,124.3
39,28,47,102.2
39,28,48,140.0
39,28,49,157.0
39,28,50,107.6
39,28,51,93.4
39,28,52,96.5
39,28,53,116.0
39,28,54,113.5
39,28,55,97.0
39,28,56,102.9
39,28,57,117.3
39,28,58,124.9
39,28,59,112.0
39,28,60,107.8
39,28,61,148.3
39,28,62,108.5
39,28,63,123.8
39,29,0,91.5
39,29,1,104.6
39,29,2,103.7
39,29,3,114.9
39,29,4,112.1
39,29,5,136.2
39,29,6,109.3
39,29,7,131.7
39,29,8,144.6
39,29,9,153.0
39,29,10,88.4
39,29,11,112.8
39,29,12,79.6
39,29,13,95.3
39,29,14,119.9
39,29,15,130.0
39,29,16,147.4
39,29,17,136.6
39,29,18,97.8
39,29,19,101.0
39,29,20,96.5
39,29,21,127.5
39,29,22,110.8
39,29,23,126.5
39,29,24,2181.8
39,29,25,2025.1
39,29,26,2129.1
39,29,27,1986.3
39,29,28,2040.7
39,29,29,2012.4
39,29,30,2007.4
39,29,31,2061.6
39,29,32,2122.1
39,29,33,2111.9
39,29,34,2135.9
39,29,35,2032.6
39,29,36,2004.3
39,29,37,2123.3
39,29,38,2176.2
39,29,39,2077.0
39,29,40,2032.3
39,29,41,2038.9
39,29,42,2034.5
39,29,43,2063.1
39,29,44,88.8
39,29,45,158.2
39,29,46,116.0
39,29,47,114.8
39,29,48,78.7
39,29,49,115.1
39,29,50,81.9
39,29,51,126.9
39,29,52,137.2
39,29,53,124.5
39,29,54,105.1
39,29,55,82.2
39,29,56,108.7
39,29,57,112.1
39,29,58,110.2
39,29,59,103.3
39,29,60,89.5
39,29,61,106.6
39,29,62,83.2
39,29,63,130.4
39,30,0,148.4
39,30,1,128.8
39,30,2,25.7
39,30,3,100.8
39,30,4,89.1
39,30,5,133.3
39,30,6,103.3
39,30,7,125.6
39,30,8,98.1
39,30,9,129.4
39,30,10,109.7
39,30,11,59.2
39,30,12,83.4
39,30,13,89.7
39,30,14,110.7
39,30,15,127.5
39,30,16,101.3
39,30,17,114.1
39,30,18,92.3
39,30,19,103.5
39,30,20,149.1
39,30,21,99.6
39,30,22,167.3
39,30,23,98.3
39,30,24,2042.2
39,30,25,2073.8
39,30,26,2100.2
39,30,27,2102.6
39,30,28,2111.3
39,30,29,1951.8
39,30,30,2069.4
39,30,31,2040.9
39,30,32,1968.2
39,30,33,2080.8
39,30,34,2124.8
39,30,35,2114.3
39,30,36,2068.5
39,30,37,2026.0
39,30,38,2082.3
39,30,39,2047.1
39,30,40,2008.4
39,30,41,2002.9
39,30,42,2133.1
39,30,43,2058.1
39,30,44,121.0
39,30,45,113.2
39,30,46,108.3
39,30,47,144.0
39,30,48,78.2
39,30,49,88.5
39,30,50,127.7
39,30,51,110.5
39,30,52,125.1
39,30,53,113.5
39,30,54,97.0
39,30,55,122.3
39,30,56,96.3
39,30,57,87.8
39,30,58,106.2
39,30,59,133.2
39,30,60,119.2
39,30,61,111.2
39,30,62,127.8
39,30,63,114.1
39,31,0,130.4
39,31,1,108.3
39,31,2,66.0
39,31,3,101.0
39,31,4,64.1
39,31,5,99.4
39,31,6,124.1
39,31,7,122.8
39,31,8,91.2
39,31,9,148.4
39,31,10,90.8
39,31,11,128.4
39,31,12,79.5
39,31,13,102.9
39,31,14,131.5
39,31,15,99.5
39,31,16,116.0
39,31,17,72.2
39,31,18,141.3
39,31,19,71.1
39,31,20,125.8
39,31,21,103.5
39,31,22,88.4
39,31,23,81.9
39,31,24,2001.1
39,31,25,2018.8
39,31,26,1926.7
39,31,27,1940.6
39,31,28,2074.3
39,31,29,2088.7
39,31,30,2082.2
39,31,31,2118.5
39,31,32,2136.8
39,31,33,2054.5
39,31,34,2050.5
39,31,35,2139.2
39,31,36,2011.0
39,31,37,2026.0
39,31,38,2131.1
39,31,39,2093.3
39,31,40,1966.3
39,31,41,1981.9
39,31,42,2059.8
39,31,43,2078.0
39,31,44,85.3
39,31,45,139.3
39,31,46,159.3
39,31,47,134.9
39,31,48,122.2
39,31,49,115.3
39,31,50,76.4
39,31,51,117.0
39,31,52,106.0
39,31,53,98.1
39,31,54,116.9
39,31,55,126.2
39,31,56,86.8
39,31,57,124.6
39,31,58,130.9
39,31,59,116.7
39,31,60,155.9
39,31,61,82.6
39,31,62,140.9
39,31,63,122.0
39,32,0,134.3
39,32,1,66.4
39,32,2,79.8
39,32,3,107.1
39,32,4,122.7
39,32,5,83.9
39,32,6,78.1
39,32,7,112.5
39,32,8,124.3
39,32,9,115.3
39,32,10,133.6
39,32,11,123.8
39,32,12,98.0
39,32,13,104.5
39,32,14,108.6
39,32,15,127.6
39,32,16,111.4
39,32,17,125.1
39,32,18,98.2
39,32,19,112.3
39,32,20,57.8
39,32,21,74.0
39,32,22,86.2
39,32,23,91.4
39,32,24,2151.5
39,32,25,2137.0
39,32,26,2017.1
39,32,27,2084.1
39,32,28,2110.2
39,32,29,2097.6
39,32,30,2012.4
39,32,31,2071.4
39,32,32,2021.1
39,32,33,2110.1
39,32,34,2066.9
39,32,35,2050.2
39,32,36,2009.4
39,32,37,2107.6
39,32,38,2128.2
39,32,39,2045.9
39,32,40,1963.3
39,32,41,1955.4
39,32,42,2018.2
39,32,43,2050.4
39,32,44,89.6
39,32,45,136.2
39,32,46,75.8
39,32,47,137.6
39,32,48,117.1
39,32,49,108.1
39,32,50,148.6
39,32,51,119.1
39,32,52,131.7
39,32,53,79.3
39,32,54,97.5
39,32,55,152.8
39,32,56,143.6
39,32,57,68.5
39,32,58,94.8
39,32,59,88.7
39,32,60,156.0
39,32,61,92.0
39,32,62,133.7
39,32,63,132.7
39,33,0,86.4
39,33,1,125.2
39,33,2,126.4
39,33,3,90.0
39,33,4,164.7
39,33,5,83.3
39,33,6,90.4
39,33,7,120.0
39,33,8,80.9
39,33,9,124.1
39,33,10,94.6
39,33,11,95.5
39,33,12,114.5
39,33,13,97.2
39,33,14,98.4
39,33,15,121.0
39,33,16,102.2
39,33,17,69.6
39,33,18,126.8
39,33,19,123.6
39,33,20,102.8
39,33,21,98.5
39,33,22,92.7
39,33,23,111.4
39,33,24,2030.9
39,33,25,2012.1
39,33,26,2080.8
39,33,27,2117.5
39,33,28,2116.6
39,33,29,2058.9
39,33,30,2054.2
39,33,31,2090.9
39,33,32,2081.6
39,33,33,1989.6
39,33,34,2150.2
39,33,35,2076.7
39,33,36,2132.3
39,33,37,2055.3
39,33,38,2006.8
39,33,39,2041.7
39,33,40,2020.3
39,33,41,2162.7
39,33,42,2010.7
39,33,43,2040.5
39,33,44,120.8
39,33,45,117.6
39,33,46,124.0
39,33,47,95.7
39,33,48,94.6
39,33,49,116.8
39,33,50,146.0
39,33,51,113.1
39,33,52,66.1
39,33,53,94.4
39,33,54,142.1
39,33,55,112.4
39,33,56,75.3
39,33,57,101.5
39,33,58,100.9
39,33,59,144.5
39,33,60,131.4
39,33,61,116.8
39,33,62,70.5
39,33,63,97.2
39,34,0,91.2
39,34,1,129.5
39,34,2,108.2
39,34,3,77.5
39,34,4,141.0
39,34,5,105.6
39,34,6,132.6
39,34,7,104.2
39,34,8,104.1
39,34,9,149.5
39,34,10,110.3
39,34,11,143.1
39,34,12,60.2
39,34,13,74.6
39,34,14,111.8
39,34,15,135.5
39,34,16,114.9
39,34,17,97.0
39,34,18,108.8
39,34,19,112.7
39,34,20,106.2
39,34,21,105.7
39,34,22,131.1
39,34,23,108.4
39,34,24,2061.3
39,34,25,2118.9
39,34,26,2133.0
39,34,27,1991.0
39,34,28,1946.7
39,34,29,1968.0
39,34,30,2044.5
39,34,31,2007.7
39,34,32,2122.9
39,34,33,2024.0
39,34,34,1994.7
39,34,35,2028.0
39,34,36,2124.8
39,34,37,2035.5
39,34,38,2108.3
39,34,39,2027.0
39,34,40,2057.2
39,34,41,1991.8
39,34,42,2140.0
39,34,43,1994.1
39,34,44,135.8
39,34,45,111.4
39,34,46,115.2
39,34,47,92.8
39,34,48,104.5
39,34,49,122.2
39,34,50,154.9
39,34,51,122.6
39,34,52,108.8
39,34,53,112.3
39,34,54,113.8
39,34,55,62.2
39,34,56,144.4
39,34,57,135.7
39,34,58,131.0
39,34,59,135.5
39,34,60,108.2
39,34,61,158.8
39,34,62,124.0
39,34,63,114.8
39,35,0,118.7
39,35,1,102.9
39,35,2,112.1
39,35,3,79.6
39,35,4,74.8
39,35,5,130.7
39,35,6,123.7
39,35,7,93.2
39,35,8,121.3
39,35,9,120.3
39,35,10,121.8
39,35,11,145.4
39,35,12,98.2
39,35,13,123.8
39,35,14,102.2
39,35,15,90.2
39,35,16,105.7
39,35,17,86.6
39,35,18,143.2
39,35,19,101.6
39,35,20,109.1
39,35,21,133.8
39,35,22,108.8
39,35,23,148.8
39,35,24,2197.6
39,35,25,2042.7
39,35,26,2069.1
39,35,27,1968.5
39,35,28,1934.3
39,35,29,1952.2
39,35,30,2068.6
39,35,31,2057.8
39,35,32,2035.1
39,35,33,1969.4
39,35,34,2004.7
39,35,35,1960.8
39,35,36,2091.5
39,35,37,2110.9
39,35,38,2006.7
39,35,39,2107.2
39,35,40,2119.6
39,35,41,2086.7
39,35,42,2125.0
39,35,43,2030.4
39,35,44,98.8
39,35,45,128.1
39,35,46,103.5
39,35,47,74.2
39,35,48,89.2
39,35,49,118.8
39,35,50,91.7
39,35,51,97.0
39,35,52,122.5
39,35,53,87.6
39,35,54,157.3
39,35,55,129.4
39,35,56,144.6
39,35,57,76.2
39,35,58,105.8
39,35,59,77.6
39,35,60,120.0
39,35,61,118.7
39,35,62,129.5
39,35,63,126.0
39,36,0,102.3
39,36,1,124.7
39,36,2,129.8
39,36,3,153.1
39,36,4,131.4
39,36,5,136.3
39,36,6,121.3
39,36,7,130.4
39,36,8,97.8
39,36,9,96.0
39,36,10,141.6
39,36,11,79.6
39,36,12,105.6
39,36,13,86.9
39,36,14,83.9
39,36,15,96.1
39,36,16,112.0
39,36,17,110.2
39,36,18,95.1
39,36,19,122.0
39,36,20,83.8
39,36,21,138.2
39,36,22,101.3
39,36,23,130.9
39,36,24,2093.4
39,36,25,2068.4
39,36,26,2150.3
39,36,27,2058.9
39,36,28,2047.1
39,36,29,2123.0
39,36,30,2026.0
39,36,31,2110.2
39,36,32,2052.9
39,36,33,1969.9
39,36,34,2081.2
39,36,35,2136.0
39,36,36,2034.0
39,36,37,2188.2
39,36,38,2131.4
